 21 4004.268049 4.061E-28 5.308E-03.06800.080 2604.89040.75-.006586       1 0 0 22       1 1 1 02                    R 41e     4377641827 5 4 5 7    85.0   83.0
 21 4004.436010 1.915E-26 8.890E-05.07760.104  749.53740.69-.005488       0 0 0 21       0 1 1 01                    Q 14f     5377641827 5 4 5 7    29.0   29.0
 21 4004.516132 1.327E-30 1.426E-03.07270.099 3362.08130.71-.009620       3 1 1 11       2 1 1 03                    P 21e     4377641827 5 4 5 7    41.0   43.0
 21 4004.737646 3.360E-28 5.791E-03.06790.078 2671.22530.75-.006609       1 0 0 22       1 1 1 02                    R 43e     4377641827 5 4 5 7    89.0   87.0
 21 4004.824123 1.829E-26 8.889E-05.07960.106  728.41230.69-.005211       0 0 0 21       0 1 1 01                    Q 12f     5377741827 5 4 5 7    25.0   25.0
 21 4005.060501 3.236E-29 1.676E-03.07040.096 2782.96750.73-.006272       1 1 1 22       2 0 0 03                    R 24e     4377641827 5 4 5 7    51.0   49.0
 21 4005.154759 1.677E-26 8.892E-05.08170.109  710.41630.70-.004914       0 0 0 21       0 1 1 01                    Q 10f     5377741827 5 4 5 7    21.0   21.0
 21 4005.156102 2.724E-28 6.299E-03.06770.077 2740.67260.75-.006639       1 0 0 22       1 1 1 02                    R 45e     4377641827 5 4 5 7    93.0   91.0
 21 4005.164179 1.295E-27 1.174E-04.09270.125  668.16120.78-.003772       0 0 0 21       0 1 1 01                    P  1e     5377741827 5 4 5 7     1.0    3.0
 21 4005.234108 1.246E-30 1.693E-02.06280.066 4154.87990.67-.007808       1 0 0 22       1 1 1 02                    R 75e     3377641827 5 4 5 7   153.0  151.0
 21 4005.427901 1.459E-26 8.891E-05.08400.112  695.54950.72-.004597       0 0 0 21       0 1 1 01                    Q  8f     5377841827 5 4 5 7    17.0   17.0
 21 4005.470540 1.356E-30 1.419E-03.07330.100 3346.21970.71-.009539       3 1 1 11       2 1 1 03                    P 20f     4377641827 5 4 5 7    39.0   41.0
 21 4005.478799 5.057E-29 1.356E-04.07130.097 2148.11600.72-.006205       0 2 2 21       1 1 1 02                    P 23e     5377641827 5 4 5 7    45.0   47.0
 21 4005.523343 2.165E-28 6.831E-03.06740.075 2813.23120.74-.006689       1 0 0 22       1 1 1 02                    R 47e     4377641827 5 4 5 7    97.0   95.0
 21 4005.594493 2.018E-30 1.603E-02.06320.066 4038.92970.67-.007696       1 0 0 22       1 1 1 02                    R 73e     3377641827 5 4 5 7   149.0  147.0
 21 4005.643541 1.181E-26 8.891E-05.08610.115  683.81240.75-.004354       0 0 0 21       0 1 1 01                    Q  6f     5377741827 5 4 5 7    13.0   13.0
 21 4005.801673 8.528E-27 8.894E-05.08800.118  675.20490.77-.004178       0 0 0 21       0 1 1 01                    Q  4f     5377741827 5 4 5 7     9.0    9.0
 21 4005.838930 1.687E-28 7.385E-03.06720.074 2888.89970.73-.006735       1 0 0 22       1 1 1 02                    R 49e     4377741827 5 4 5 7   101.0   99.0
 21 4005.901148 3.215E-30 1.517E-02.06360.066 3926.06690.67-.007588       1 0 0 22       1 1 1 02                    R 71e     4377641827 5 4 5 7   145.0  143.0
 21 4005.902322 4.866E-27 8.895E-05.09020.121  669.72740.78-.003991       0 0 0 21       0 1 1 01                    Q  2f     5377741827 5 4 5 7     5.0    5.0
 21 4005.960045 3.292E-29 1.920E-03.06980.094 2822.83690.74-.006357       1 1 1 22       2 0 0 03                    R 26e     4377641827 5 4 5 7    55.0   53.0
 21 4006.007803 4.797E-29 1.237E-04.07170.098 2130.62550.72-.006158       0 2 2 21       1 1 1 02                    P 22f     5377641827 5 4 5 7    43.0   45.0
 21 4006.102787 1.290E-28 7.968E-03.06700.073 2967.67650.73-.006784       1 0 0 22       1 1 1 02                    R 51e     4377741827 5 4 5 7   105.0  103.0
 21 4006.155855 5.034E-30 1.432E-02.06400.067 3816.29350.68-.007494       1 0 0 22       1 1 1 02                    R 69e     4377641827 5 4 5 7   141.0  139.0
 21 4006.162944 2.409E-27 3.262E-04.07010.095 1559.44930.74-.006341       0 1 1 21       1 0 0 02                    P 26e     5377641827 5 4 5 7    51.0   53.0
 21 4006.316605 9.673E-29 8.570E-03.06680.072 3049.56030.72-.006845       1 0 0 22       1 1 1 02                    R 53e     4377741827 5 4 5 7   109.0  107.0
 21 4006.341978 1.405E-30 1.433E-03.07400.101 3330.02860.70-.009447       3 1 1 11       2 1 1 03                    P 19e     4377641827 5 4 5 7    37.0   39.0
 21 4006.358427 7.749E-30 1.351E-02.06440.067 3709.61180.68-.007401       1 0 0 22       1 1 1 02                    R 67e     4377641827 5 4 5 7   137.0  135.0
 21 4006.478272 7.121E-29 9.199E-03.06650.071 3134.54980.72-.006909       1 0 0 22       1 1 1 02                    R 55e     3377741927 5 4 5 7   113.0  111.0
 21 4006.508213 1.172E-29 1.272E-02.06480.068 3606.02370.69-.007301       1 0 0 22       1 1 1 02                    R 65e     4377641827 5 4 5 7   133.0  131.0
 21 4006.587843 5.146E-29 9.853E-03.06620.070 3222.64330.71-.006982       1 0 0 22       1 1 1 02                    R 57e     4377741827 5 4 5 7   117.0  115.0
 21 4006.606110 1.743E-29 1.197E-02.06520.068 3505.53100.69-.007213       1 0 0 22       1 1 1 02                    R 63e     4377741827 5 4 5 7   129.0  127.0
 21 4006.646266 3.652E-29 1.053E-02.06580.069 3313.83910.70-.007053       1 0 0 22       1 1 1 02                    R 59e     4377741827 5 4 5 7   121.0  119.0
 21 4006.652371 2.545E-29 1.124E-02.06550.069 3408.13550.70-.007124       1 0 0 22       1 1 1 02                    R 61e     4377741827 5 4 5 7   125.0  123.0
 21 4006.809883 3.256E-29 2.182E-03.06930.092 2865.82860.75-.006422       1 1 1 22       2 0 0 03                    R 28e     4377641827 5 4 5 7    59.0   57.0
