 11 4011.734910 7.907E-24 2.897E-01.02480.157 1394.81410.57-.012520          1 0 0          0 0 0  8  8  1        7  7  0      4565443018245022 6    51.0   45.0
 11 4011.734960 1.541E-24 1.694E-01.01940.352 1394.81410.57-.008170          1 0 0          0 0 0  8  8  0        7  7  1      5542433018297122 9    17.0   15.0
 11 4012.086583 1.361E-26 7.212E-02.02210.298 2254.28390.48-.010722          0 2 0          0 0 0 11  9  3       10  8  2      3442334432297122 9    23.0   21.0
 11 4012.087611 4.084E-26 7.212E-02.02500.298 2254.28320.48-.013108          0 2 0          0 0 0 11  9  2       10  8  3      4442334432297122 9    69.0   63.0
 11 4012.231360 1.747E-24 2.709E-03.06810.333  744.16270.57-.001730          1 0 0          0 0 0  8  4  5        8  1  8      5542433018287122 8    51.0   51.0
 11 4012.233918 8.200E-29 7.269E-03.07580.333 2771.68990.57-.007840          0 1 1          0 1 0  8  6  3        8  4  4      544233443230712210    17.0   17.0
 11 4012.271262 1.425E-27 8.113E-03.07230.352 2181.08980.61-.001920          1 1 0          0 1 0  7  4  4        7  1  7      4442334432287122 8    15.0   15.0
 11 4012.532942 1.268E-29 7.188E-01.01660.208 4237.31980.38-.012180          0 1 1          0 1 0 16  2 15       16  0 16      34423344323171 511    33.0   33.0
 11 4012.633725 3.819E-29 7.218E-01.01690.208 4237.31880.38-.014280          0 1 1          0 1 0 16  1 15       16  1 16      44423344323171 511    99.0   99.0
 11 4012.693840 2.437E-29 2.060E-01.02500.298 3997.50780.48-.013108          0 3 0          0 1 0 11  9  2       10  8  3      3442334432297122 9    69.0   63.0
 11 4012.694620 5.769E-22 1.273E-01.08780.525  212.15640.69-.001570          0 0 1          0 0 0  4  4  0        3  2  1      5584443018242122 6    27.0   21.0
 11 4012.795328 5.119E-27 3.141E+01.04900.265 3738.54220.24-.001410          0 1 1          0 1 0 13  3 10       12  3  9      444233443229712211    27.0   25.0
 11 4013.938931 4.030E-27 3.495E-03.04550.265 2124.95000.39-.013860          0 0 1          0 0 0 12  6  6       12  4  9      454243441831712210    75.0   75.0
 11 4014.078160 2.989E-23 2.401E+01.03540.260 2124.95000.24-.015880          0 0 1          0 0 0 13  4 10       12  4  9      5575443018245022 6    81.0   75.0
 11 4014.370542 4.730E-27 2.418E-03.06520.281 1998.99480.48-.005370          0 0 1          0 0 0 11  7  5       11  5  6      444233443231712210    69.0   69.0
 11 4014.389330 3.710E-28 2.167E+01.04820.250 4442.71140.36-.011640          0 1 1          0 1 0 14  6  8       13  6  7      4442334432297122 9    87.0   81.0
 11 4014.452570 3.639E-23 1.712E+01.06800.380 1998.99480.39-.005020          0 0 1          0 0 0 12  5  7       11  5  6      5575443018245022 6    75.0   69.0
 11 4014.613390 1.009E-23 1.893E+01.01380.159 2327.91260.36-.013310          0 0 1          0 0 0 15  2 14       14  2 13      45454430182950 5 6    93.0   87.0
 11 4014.775077 1.200E-28 8.517E+00.01700.221 4283.30420.38-.012180          0 0 1          0 0 0 16 10  7       15 10  6      34423344323171 511    33.0   31.0
 11 4014.787628 3.598E-28 8.515E+00.01870.221 4283.30710.38-.013380          0 0 1          0 0 0 16 10  6       15 10  5      34423344323171 511    99.0   93.0
 11 4015.386260 1.033E-22 2.469E+01.07990.381 1616.45240.48-.015480          0 0 1          0 0 0 11  4  7       10  4  6      5574443018242122 6    23.0   21.0
 11 4015.502301 2.901E-28 1.554E-02.07580.315 2690.59380.56-.006330          0 1 1          0 1 0  9  4  5        9  2  8      4442334432287122 8    19.0   19.0
 11 4015.549840 4.760E-24 2.681E+01.01160.158 2327.88260.36-.012750          0 0 1          0 0 0 15  1 14       14  1 13      45454430182950 5 6    31.0   29.0
 11 4015.564459 1.872E-29 5.805E-02.07560.412 3597.86620.69-.005652          1 0 1          0 2 0  4  3  1        4  3  2      4442334432257122 7    27.0   27.0
 11 4015.767540 2.181E-27 1.136E+00.06820.281 3441.03880.390.009168          0 3 0          0 1 0 12  6  7       11  3  8      4442334432297122 8    75.0   69.0
 11 4015.855160 6.334E-24 2.587E+01.02280.217 2248.06320.36-.012660          0 0 1          0 0 0 14  3 12       13  3 11      4565443018245022 6    29.0   27.0
 11 4015.935921 1.342E-27 2.412E+01.06860.265 3959.25220.24-.011730          0 1 1          0 1 0 13  5  8       12  5  7      4442334432297122 9    27.0   25.0
 11 4015.969946 8.991E-27 3.467E-02.06670.265 2205.65190.39-.011170          1 0 0          0 0 0 12  7  5       12  4  8      444233443231712211    25.0   25.0
 11 4016.327485 6.708E-28 8.084E-01.09130.391 3478.98630.62-.001790          0 2 1          0 2 0  6  2  4        5  0  5      4442334432257122 7    39.0   33.0
 11 4016.327500 2.614E-25 1.066E-03.08060.371  661.54890.62-.004680          1 0 0          0 0 0  6  6  0        6  3  3      4542433018287122 8    13.0   13.0
 11 4016.746740 1.206E-23 2.015E+01.03600.265 2275.37180.24-.018540          0 0 1          0 0 0 13  5  9       12  5  8      4542433018297122 8    81.0   75.0
 11 4016.747231 4.559E-24 2.798E+01.00900.221 2358.30050.38-.013980          0 0 1          0 0 0 16  1 16       15  1 15      35424344182971 5 9    33.0   31.0
 11 4016.747290 1.368E-23 2.798E+01.00660.221 2358.29960.38-.018680          0 0 1          0 0 0 16  0 16       15  0 15      35424344182971 5 9    99.0   93.0
 11 4016.814240 1.912E-23 2.590E+01.02240.206 2246.88380.36-.010450          0 0 1          0 0 0 14  2 12       13  2 11      4565443018245022 6    87.0   81.0
 11 4016.859654 3.866E-29 9.615E-02.07650.434 3500.63870.71-.009256          1 0 1          0 2 0  3  3  1        3  3  0      4446834432257122 7    21.0   21.0
 11 4017.035880 1.388E-22 2.650E+01.05930.338 1813.22270.39-.007810          0 0 1          0 0 0 12  3  9       11  3  8      5574443018242122 6    75.0   69.0
 11 4017.183341 1.656E-27 1.840E-03.09290.434 1739.48360.69-.000590          1 1 0          0 1 0  4  4  0        3  1  3      4442334432287122 8     9.0    7.0
