311 1166.032230 6.060E-23 2.876E-03.07400.158   55.16100.75-.002000          0 1 0          0 0 0  2  1  2        2  2  1      342203 1 1 6 4 0 1    15.0   15.0
311 1167.125730 6.350E-23 3.782E-03.07400.158  263.73900.75-.002000          0 1 0          0 0 0  5  2  3        5  3  2      342203 1 1 6 4 0 1    33.0   33.0
311 1167.485110 5.840E-23 3.430E-02.07400.158   15.09000.75-.002000          0 1 0          0 0 0  0  0  0        1  1  1      342203 1 1 6 4 0 1     1.0    3.0
311 1169.726320 3.800E-23 5.339E-03.07400.158   51.14000.75-.002000          0 1 0          0 0 0  2  0  2        2  1  1      342203 1 1 6 4 0 1     5.0    5.0
311 1170.508790 3.870E-23 2.721E-03.07400.158  296.67700.75-.002000          0 1 0          0 0 0  5  4  1        5  5  0      342203 1 1 6 4 0 1    33.0   33.0
311 1171.480220 1.900E-23 4.981E-03.07400.158  375.43100.75-.002000          0 1 0          0 0 0  6  3  3        6  4  2      342203 1 1 6 4 0 1    13.0   13.0
311 1172.070560 1.840E-22 8.122E-03.07400.148  107.36800.75-.002000          0 1 0          0 0 0  3  1  2        3  2  1      342503 1 1 6 1 0 1    21.0   21.0
311 1173.060550 3.280E-23 5.226E-03.07400.158  196.80200.75-.002000          0 1 0          0 0 0  4  3  1        4  4  0      342203 1 1 6 4 0 1     9.0    9.0
311 1173.966310 2.110E-23 3.347E-03.07400.158  526.65300.75-.002000          0 1 0          0 0 0  7  5  2        7  6  1      342203 1 1 6 4 0 1    45.0   45.0
311 1174.010740 6.220E-23 9.267E-03.07400.158  182.64800.75-.002000          0 1 0          0 0 0  4  2  2        4  3  1      342203 1 1 6 4 0 1     9.0    9.0
311 1175.053960 2.080E-23 5.942E-03.07400.158  391.88800.75-.002000          0 1 0          0 0 0  6  4  2        6  5  1      342203 1 1 6 4 0 1    13.0   13.0
311 1175.054690 3.800E-23 5.455E-03.07400.158  505.75600.75-.002000          0 1 0          0 0 0  7  4  3        7  5  2      342203 1 1 6 4 0 1    45.0   45.0
311 1175.086180 1.290E-22 8.320E-03.07400.150  277.33800.75-.002000          0 1 0          0 0 0  5  3  2        5  4  1      342503 1 1 6 1 0 1    33.0   33.0
311 1175.158200 1.950E-22 9.084E-03.10800.141  117.39200.75-.002000          0 1 0          0 0 0  3  2  1        3  3  0      345503 1 1 2 1 0 1    21.0   21.0
311 1176.467040 9.200E-23 1.354E-02.10400.181   58.36900.75-.002000          0 1 0          0 0 0  2  1  1        2  2  0      345503 1 1 2 1 0 1     5.0    5.0
311 1177.090090 2.540E-22 1.720E-02.11600.140   19.37600.75-.002000          0 1 0          0 0 0  1  0  1        1  1  0      345503 1 1 2 1 0 1     9.0    9.0
311 1188.771480 4.350E-22 2.923E-02.10400.157   13.74600.75-.002000          0 1 0          0 0 0  1  1  0        1  0  1      345503 1 1 2 1 0 1     9.0    9.0
311 1191.542480 1.830E-22 2.667E-02.08000.172   51.14000.75-.002000          0 1 0          0 0 0  2  2  0        2  1  1      345503 1 1 2 1 0 1     5.0    5.0
311 1196.170410 5.090E-22 2.339E-02.07400.158  107.36800.75-.002000          0 1 0          0 0 0  3  3  0        3  2  1      342203 1 1 6 4 0 1    21.0   21.0
311 1196.819820 1.340E-22 1.848E-02.07400.158   38.01600.75-.002000          0 1 0          0 0 0  2  1  1        2  0  2      342203 1 1 6 4 0 1     5.0    5.0
311 1197.493900 5.960E-22 2.585E-02.07400.158   95.05600.75-.002000          0 1 0          0 0 0  3  2  1        3  1  2      342203 1 1 6 4 0 1    21.0   21.0
311 1197.965090 1.030E-22 1.972E-02.07400.158    0.00000.75-.002000          0 1 0          0 0 0  1  1  1        0  0  0      342203 1 1 6 4 0 1     3.0    1.0
311 1199.527100 2.030E-22 2.973E-02.08400.157  170.33600.75-.002000          0 1 0          0 0 0  4  3  1        4  2  2      345503 1 1 2 1 0 1     9.0    9.0
311 1201.023190 3.230E-22 1.497E-02.09400.180   38.29800.75-.002000          0 1 0          0 0 0  2  2  1        2  1  2      345503 1 1 2 1 0 1    15.0   15.0
311 1202.820800 1.320E-22 2.063E-02.07400.170  182.64800.75-.002000          0 1 0          0 0 0  4  4  0        4  3  1      342503 1 1 6 1 0 1     9.0    9.0
311 1203.447510 4.880E-22 3.089E-02.07400.158  263.73900.75-.002000          0 1 0          0 0 0  5  4  1        5  3  2      342203 1 1 6 4 0 1    33.0   33.0
311 1205.039060 1.380E-22 1.830E-02.07400.158   96.39200.75-.002000          0 1 0          0 0 0  3  3  1        3  2  2      342203 1 1 6 4 0 1     7.0    7.0
311 1205.776370 1.130E-22 1.415E-02.10100.165   15.09000.75-.002000          0 1 0          0 0 0  2  0  2        1  1  1      345503 1 1 2 1 0 1     5.0    3.0
311 1207.447510 4.290E-22 1.784E-02.07400.158   13.74600.75-.002000          0 1 0          0 0 0  2  1  2        1  0  1      342203 1 1 6 4 0 1    15.0    9.0
311 1208.014400 4.250E-22 1.672E-02.07400.158   71.42400.75-.002000          0 1 0          0 0 0  3  1  2        3  0  3      342203 1 1 6 4 0 1    21.0   21.0
311 1208.518550 1.800E-22 2.402E-02.07400.158  148.14100.75-.002000          0 1 0          0 0 0  4  2  2        4  1  3      342203 1 1 6 4 0 1     9.0    9.0
311 1209.080080 4.960E-22 2.870E-02.07400.149  243.34300.75-.002000          0 1 0          0 0 0  5  3  2        5  2  3      342503 1 1 6 1 0 1    33.0   33.0
311 1209.519780 1.420E-22 1.681E-02.07400.158   71.46500.75-.002000          0 1 0          0 0 0  3  2  2        3  1  3      342203 1 1 6 4 0 1     7.0    7.0
311 1209.596680 1.090E-22 3.045E-02.07400.158  375.43100.75-.002000          0 1 0          0 0 0  6  5  1        6  4  2      342203 1 1 6 4 0 1    13.0   13.0
311 1210.358150 3.820E-22 1.932E-02.08900.186  173.96700.75-.002000          0 1 0          0 0 0  4  4  1        4  3  2      345503 1 1 2 1 0 1    27.0   27.0
311 1210.426510 1.270E-22 3.240E-02.07400.158  356.51500.75-.002000          0 1 0          0 0 0  6  4  2        6  3  3      342203 1 1 6 4 0 1    13.0   13.0
311 1211.186770 2.790E-22 1.911E-02.10500.150  277.33800.75-.002000          0 1 0          0 0 0  5  5  0        5  4  1      345503 1 1 2 1 0 1    33.0   33.0
311 1212.414310 5.360E-22 2.402E-02.07400.158  148.41800.75-.002000          0 1 0          0 0 0  4  3  2        4  2  3      342203 1 1 6 4 0 1    27.0   27.0
311 1213.384520 2.510E-22 3.509E-02.07400.155  487.23500.75-.002000          0 1 0          0 0 0  7  5  2        7  4  3      342503 1 1 6 1 0 1    45.0   45.0
